elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
282.125,5301,2026-03-15T16:11:50.117,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.172,5302,2026-03-15T16:11:50.169,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.234,5303,2026-03-15T16:11:50.221,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.281,5304,2026-03-15T16:11:50.276,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.328,5305,2026-03-15T16:11:50.328,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.390,5306,2026-03-15T16:11:50.381,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.437,5307,2026-03-15T16:11:50.433,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.500,5308,2026-03-15T16:11:50.486,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.547,5309,2026-03-15T16:11:50.539,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.593,5310,2026-03-15T16:11:50.591,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.656,5311,2026-03-15T16:11:50.644,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.703,5312,2026-03-15T16:11:50.696,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.750,5313,2026-03-15T16:11:50.749,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.250,407.540,423.550,445.560,667.280,267.180,258.500,-1.000,852.130,753.350,850.490,692.020,0.000,0.000,0.000
282.812,5314,2026-03-15T16:11:50.801,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
282.859,5315,2026-03-15T16:11:50.860,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
282.922,5316,2026-03-15T16:11:50.912,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
282.968,5317,2026-03-15T16:11:50.965,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.031,5318,2026-03-15T16:11:51.019,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.078,5319,2026-03-15T16:11:51.071,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.125,5320,2026-03-15T16:11:51.124,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.187,5321,2026-03-15T16:11:51.177,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.234,5322,2026-03-15T16:11:51.230,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.297,5323,2026-03-15T16:11:51.284,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.343,5324,2026-03-15T16:11:51.336,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.390,5325,2026-03-15T16:11:51.388,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.453,5326,2026-03-15T16:11:51.440,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.500,5327,2026-03-15T16:11:51.493,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.547,5328,2026-03-15T16:11:51.546,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.609,5329,2026-03-15T16:11:51.598,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.656,5330,2026-03-15T16:11:51.650,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.703,5331,2026-03-15T16:11:51.702,0.000,0.000,1,0.000,494.360,748.490,512.840,662.420,403.260,407.540,423.560,445.560,667.290,267.190,258.510,-1.000,852.140,753.350,850.490,692.020,0.000,0.000,0.000
283.765,5332,2026-03-15T16:11:51.754,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
283.812,5333,2026-03-15T16:11:51.810,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
283.875,5334,2026-03-15T16:11:51.863,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
283.922,5335,2026-03-15T16:11:51.915,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
283.968,5336,2026-03-15T16:11:51.968,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.031,5337,2026-03-15T16:11:52.020,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.078,5338,2026-03-15T16:11:52.073,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.125,5339,2026-03-15T16:11:52.125,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.187,5340,2026-03-15T16:11:52.178,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.234,5341,2026-03-15T16:11:52.230,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.297,5342,2026-03-15T16:11:52.283,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.343,5343,2026-03-15T16:11:52.336,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.390,5344,2026-03-15T16:11:52.388,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.453,5345,2026-03-15T16:11:52.441,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.500,5346,2026-03-15T16:11:52.493,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.547,5347,2026-03-15T16:11:52.546,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.609,5348,2026-03-15T16:11:52.599,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.656,5349,2026-03-15T16:11:52.651,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.703,5350,2026-03-15T16:11:52.704,0.000,0.000,1,0.000,522.190,-1.000,605.800,-1.000,451.530,470.820,487.550,601.240,713.850,-1.000,-1.000,-1.000,-1.000,-1.000,967.330,-1.000,0.000,0.000,0.000
284.765,5351,2026-03-15T16:11:52.757,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
284.812,5352,2026-03-15T16:11:52.812,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
284.875,5353,2026-03-15T16:11:52.865,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
284.922,5354,2026-03-15T16:11:52.917,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
284.968,5355,2026-03-15T16:11:52.969,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.031,5356,2026-03-15T16:11:53.021,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.078,5357,2026-03-15T16:11:53.074,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.125,5358,2026-03-15T16:11:53.126,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.187,5359,2026-03-15T16:11:53.179,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.234,5360,2026-03-15T16:11:53.233,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.297,5361,2026-03-15T16:11:53.286,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.343,5362,2026-03-15T16:11:53.339,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.390,5363,2026-03-15T16:11:53.391,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.453,5364,2026-03-15T16:11:53.444,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.500,5365,2026-03-15T16:11:53.497,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.562,5366,2026-03-15T16:11:53.549,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.609,5367,2026-03-15T16:11:53.601,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.656,5368,2026-03-15T16:11:53.653,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.718,5369,2026-03-15T16:11:53.706,0.000,0.000,1,0.000,476.880,-1.000,550.780,849.820,410.470,429.710,440.290,546.160,638.380,-1.000,-1.000,-1.000,852.740,-1.000,-1.000,800.860,0.000,0.000,0.000
285.765,5370,2026-03-15T16:11:53.759,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
285.828,5371,2026-03-15T16:11:53.815,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
285.875,5372,2026-03-15T16:11:53.867,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
285.937,5373,2026-03-15T16:11:53.924,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
285.984,5374,2026-03-15T16:11:53.977,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.031,5375,2026-03-15T16:11:54.028,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.093,5376,2026-03-15T16:11:54.081,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.140,5377,2026-03-15T16:11:54.137,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.203,5378,2026-03-15T16:11:54.190,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.250,5379,2026-03-15T16:11:54.243,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.297,5380,2026-03-15T16:11:54.295,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.359,5381,2026-03-15T16:11:54.348,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.406,5382,2026-03-15T16:11:54.400,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.453,5383,2026-03-15T16:11:54.452,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.515,5384,2026-03-15T16:11:54.505,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.562,5385,2026-03-15T16:11:54.558,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.609,5386,2026-03-15T16:11:54.610,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.672,5387,2026-03-15T16:11:54.663,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.718,5388,2026-03-15T16:11:54.716,0.000,0.000,1,0.000,445.310,-1.000,494.560,713.150,373.630,387.980,384.380,418.480,568.010,452.350,450.410,815.180,847.940,-1.000,966.690,691.240,0.000,0.000,-0.100
286.781,5389,2026-03-15T16:11:54.768,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
286.828,5390,2026-03-15T16:11:54.827,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
286.890,5391,2026-03-15T16:11:54.879,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
286.937,5392,2026-03-15T16:11:54.931,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
286.984,5393,2026-03-15T16:11:54.985,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.047,5394,2026-03-15T16:11:55.037,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.093,5395,2026-03-15T16:11:55.090,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.140,5396,2026-03-15T16:11:55.142,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.203,5397,2026-03-15T16:11:55.195,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.250,5398,2026-03-15T16:11:55.248,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.312,5399,2026-03-15T16:11:55.300,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.359,5400,2026-03-15T16:11:55.353,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.406,5401,2026-03-15T16:11:55.405,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.468,5402,2026-03-15T16:11:55.457,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.515,5403,2026-03-15T16:11:55.510,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.562,5404,2026-03-15T16:11:55.563,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.625,5405,2026-03-15T16:11:55.615,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.672,5406,2026-03-15T16:11:55.669,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.734,5407,2026-03-15T16:11:55.721,0.000,0.000,1,0.000,496.530,-1.000,559.610,-1.000,410.300,425.600,332.370,356.040,513.520,120.590,119.210,494.900,856.700,-1.000,965.060,-1.000,0.000,0.000,-0.100
287.781,5408,2026-03-15T16:11:55.773,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
287.828,5409,2026-03-15T16:11:55.826,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
287.890,5410,2026-03-15T16:11:55.879,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
287.937,5411,2026-03-15T16:11:55.931,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
287.984,5412,2026-03-15T16:11:55.983,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.047,5413,2026-03-15T16:11:56.034,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.093,5414,2026-03-15T16:11:56.087,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.140,5415,2026-03-15T16:11:56.139,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.203,5416,2026-03-15T16:11:56.192,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.250,5417,2026-03-15T16:11:56.244,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
288.297,5418,2026-03-15T16:11:56.296,0.000,0.000,1,-1.000,502.830,-1.000,551.470,855.420,416.820,428.890,390.340,394.250,610.960,291.040,283.010,635.700,856.720,-1.000,962.240,-1.000,0.000,0.000,0.100
