iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T05:27:49Z	47281.750	drive_to_estimate	3	-5368.883	-10703.289	-5686.000	-10548.000	1419.100	30.000	353.097	-44.384	250.584	-5839.300	-10460.600
2026-04-08T05:27:50Z	47282.921	drive_to_estimate	3	-5368.883	-10703.289	-5684.700	-10547.500	1419.200	16.000	352.152	-44.293	249.110	-5839.300	-10460.600
2026-04-08T05:27:51Z	47284.031	drive_to_estimate	3	-5368.883	-10703.289	-5683.200	-10547.400	1419.200	1.300	350.851	-44.220	247.937	-5839.300	-10460.600
2026-04-08T05:27:52Z	47285.140	drive_to_estimate	3	-5368.883	-10703.289	-5681.900	-10547.500	1419.200	-10.600	349.642	-44.158	246.935	-5839.300	-10460.600
2026-04-08T05:27:54Z	47286.312	drive_to_estimate	3	-5368.883	-10703.289	-5680.900	-10547.700	1419.100	-20.300	348.658	-44.093	245.907	-5839.300	-10460.600
2026-04-08T05:27:55Z	47287.468	drive_to_estimate	3	-5368.883	-10703.289	-5680.000	-10548.101	1419.100	-29.900	347.674	-44.042	245.093	-5839.300	-10460.600
2026-04-08T05:27:56Z	47288.656	drive_to_estimate	3	-5368.883	-10703.289	-5678.300	-10549.200	1418.800	-47.300	345.662	-43.997	244.376	-5839.300	-10460.600
2026-04-08T05:27:57Z	47289.734	drive_to_estimate	3	-5368.883	-10703.289	-5677.500	-10549.900	1418.700	-57.100	344.634	-43.961	243.809	-5839.300	-10460.600
2026-04-08T05:27:58Z	47290.843	drive_to_estimate	3	-5368.883	-10703.289	-5676.900	-10550.700	1418.500	-64.800	343.741	-43.924	243.226	-5839.300	-10460.600
2026-04-08T05:27:59Z	47291.968	drive_to_estimate	3	-5368.883	-10703.289	-5676.300	-10551.400	1418.300	-66.900	342.893	-43.888	242.657	-5839.300	-10460.600
2026-04-08T05:28:00Z	47293.156	drive_to_estimate	3	-5368.883	-10703.289	-5675.700	-10552.101	1418.100	-62.600	342.045	-43.858	242.177	-5839.300	-10460.600
2026-04-08T05:28:02Z	47294.265	drive_to_estimate	3	-5368.883	-10703.289	-5674.700	-10553.000	1417.900	-48.400	340.751	-43.836	241.828	-5839.300	-10460.600
2026-04-08T05:28:03Z	47295.343	drive_to_estimate	3	-5368.883	-10703.289	-5674.500	-10553.200	1417.800	-45.000	340.483	-43.819	241.564	-5839.300	-10460.600
2026-04-08T05:28:04Z	47296.578	drive_to_estimate	3	-5368.883	-10703.289	-5674.100	-10553.500	1417.800	-45.500	339.991	-43.795	241.190	-5839.300	-10460.600
2026-04-08T05:28:05Z	47297.625	drive_to_estimate	3	-5368.883	-10703.289	-5673.800	-10553.900	1417.700	-46.200	339.546	-43.780	240.954	-5839.300	-10460.600
2026-04-08T05:28:06Z	47298.843	drive_to_estimate	3	-5368.883	-10703.289	-5673.500	-10554.400	1417.500	-51.500	339.056	-43.768	240.776	-5839.300	-10460.600
2026-04-08T05:28:07Z	47299.953	drive_to_estimate	3	-5368.883	-10703.289	-5673.300	-10554.900	1417.400	-59.200	338.658	-43.758	240.616	-5839.300	-10460.600
2026-04-08T05:28:08Z	47300.968	drive_to_estimate	3	-5368.883	-10703.289	-5672.900	-10556.500	1417.100	-72.100	337.599	-43.751	240.511	-5839.300	-10460.600
2026-04-08T05:28:09Z	47302.093	drive_to_estimate	3	-5368.883	-10703.289	-5672.700	-10557.200	1416.800	-76.100	337.115	-43.746	240.423	-5839.300	-10460.600
2026-04-08T05:28:11Z	47303.265	drive_to_estimate	3	-5368.883	-10703.289	-5672.600	-10558.101	1416.500	-79.100	336.636	-43.737	240.292	-5839.300	-10460.600
2026-04-08T05:28:12Z	47304.406	drive_to_estimate	3	-5368.883	-10703.289	-5672.300	-10559.200	1416.000	-79.400	335.892	-43.727	240.125	-5839.300	-10460.600
2026-04-08T05:28:13Z	47305.468	drive_to_estimate	3	-5368.883	-10703.289	-5672.100	-10560.601	1415.500	-78.600	335.113	-43.715	239.947	-5839.300	-10460.600
2026-04-08T05:28:14Z	47306.578	drive_to_estimate	3	-5368.883	-10703.289	-5671.700	-10561.900	1415.200	-77.400	334.199	-43.701	239.722	-5839.300	-10460.600
2026-04-08T05:28:15Z	47307.703	drive_to_estimate	3	-5368.883	-10703.289	-5671.300	-10563.200	1415.200	-74.600	333.288	-43.686	239.493	-5839.300	-10460.600
2026-04-08T05:28:16Z	47308.828	drive_to_estimate	3	-5368.883	-10703.289	-5671.000	-10564.200	1415.200	-72.100	332.596	-43.674	239.305	-5839.300	-10460.600
2026-04-08T05:28:17Z	47310.093	drive_to_estimate	3	-5368.883	-10703.289	-5670.600	-10565.200	1415.200	-69.200	331.816	-43.650	238.933	-5839.300	-10460.600
2026-04-08T05:28:18Z	47311.140	drive_to_estimate	3	-5368.883	-10703.289	-5669.700	-10566.900	1415.100	-41.300	330.292	-43.618	238.436	-5839.300	-10460.600
2026-04-08T05:28:20Z	47312.312	drive_to_estimate	3	-5368.883	-10703.289	-5669.100	-10567.601	1414.900	-20.800	329.457	-43.579	237.842	-5839.300	-10460.600
2026-04-08T05:28:21Z	47313.359	drive_to_estimate	3	-5368.883	-10703.289	-5668.400	-10568.500	1414.600	-0.200	328.448	-43.533	237.124	-5839.300	-10460.600
2026-04-08T05:28:22Z	47314.625	drive_to_estimate	3	-5368.883	-10703.289	-5667.600	-10569.101	1414.200	22.700	327.473	-43.475	236.243	-5839.300	-10460.600
2026-04-08T05:28:23Z	47315.625	drive_to_estimate	3	-5368.883	-10703.289	-5666.800	-10569.000	1414.000	35.100	326.785	-43.420	235.396	-5839.300	-10460.600
2026-04-08T05:28:24Z	47316.734	drive_to_estimate	3	-5368.883	-10703.289	-5665.900	-10568.700	1414.100	37.800	326.088	-43.355	234.412	-5839.300	-10460.600
2026-04-08T05:28:25Z	47317.921	drive_to_estimate	3	-5368.883	-10703.289	-5665.000	-10568.400	1414.200	35.900	325.392	-43.287	233.368	-5839.300	-10460.600
2026-04-08T05:28:26Z	47319.015	drive_to_estimate	3	-5368.883	-10703.289	-5664.100	-10568.101	1414.100	28.000	324.698	-43.201	232.073	-5839.300	-10460.600
2026-04-08T05:28:27Z	47320.156	drive_to_estimate	3	-5368.883	-10703.289	-5662.900	-10567.900	1414.000	14.900	323.691	-43.118	230.834	-5839.300	-10460.600
2026-04-08T05:28:29Z	47321.296	drive_to_estimate	3	-5368.883	-10703.289	-5660.500	-10568.101	1413.800	-16.100	321.429	-43.048	229.790	-5839.300	-10460.600
2026-04-08T05:28:30Z	47322.453	drive_to_estimate	3	-5368.883	-10703.289	-5659.500	-10568.400	1413.700	-34.000	320.395	-42.983	228.822	-5839.300	-10460.600
2026-04-08T05:28:31Z	47323.593	drive_to_estimate	3	-5368.883	-10703.289	-5658.500	-10568.800	1413.500	-48.900	319.320	-42.933	228.074	-5839.300	-10460.600
2026-04-08T05:28:32Z	47324.734	drive_to_estimate	3	-5368.883	-10703.289	-5657.700	-10569.400	1413.300	-60.500	318.342	-42.898	227.560	-5839.300	-10460.600
2026-04-08T05:28:33Z	47325.890	drive_to_estimate	3	-5368.883	-10703.289	-5657.200	-10570.101	1413.100	-72.500	317.594	-42.879	227.285	-5839.300	-10460.600
2026-04-08T05:28:34Z	47327.093	drive_to_estimate	3	-5368.883	-10703.289	-5656.700	-10570.900	1412.900	-88.000	316.805	-42.880	227.301	-5839.300	-10460.600
2026-04-08T05:28:35Z	47328.171	drive_to_estimate	3	-5368.883	-10703.289	-5656.500	-10571.800	1412.800	-103.600	316.248	-42.909	227.724	-5839.300	-10460.600
2026-04-08T05:28:37Z	47329.375	drive_to_estimate	3	-5368.883	-10703.289	-5656.700	-10572.601	1412.700	-106.000	316.098	-42.937	228.136	-5839.300	-10460.600
2026-04-08T05:28:38Z	47330.546	drive_to_estimate	3	-5368.883	-10703.289	-5657.200	-10574.101	1412.400	-102.100	315.937	-42.964	228.540	-5839.300	-10460.600
2026-04-08T05:28:39Z	47331.609	drive_to_estimate	3	-5368.883	-10703.289	-5657.400	-10575.200	1412.200	-99.900	315.672	-42.977	228.727	-5839.300	-10460.600
2026-04-08T05:28:40Z	47332.671	drive_to_estimate	3	-5368.883	-10703.289	-5657.400	-10576.300	1412.100	-91.600	315.227	-42.984	228.837	-5839.300	-10460.600
2026-04-08T05:28:41Z	47333.859	drive_to_estimate	3	-5368.883	-10703.289	-5657.300	-10577.200	1412.000	-83.800	314.774	-42.983	228.825	-5839.300	-10460.600
2026-04-08T05:28:42Z	47334.953	drive_to_estimate	3	-5368.883	-10703.289	-5657.100	-10578.200	1411.800	-80.300	314.191	-42.971	228.641	-5839.300	-10460.600
2026-04-08T05:28:43Z	47336.093	drive_to_estimate	3	-5368.883	-10703.289	-5656.900	-10578.900	1411.600	-75.700	313.730	-42.943	228.224	-5839.300	-10460.600
2026-04-08T05:28:45Z	47337.265	drive_to_estimate	3	-5368.883	-10703.289	-5656.300	-10579.800	1411.400	-64.300	312.823	-42.903	227.627	-5839.300	-10460.600
2026-04-08T05:28:46Z	47338.484	drive_to_estimate	3	-5368.883	-10703.289	-5655.700	-10580.500	1411.200	-54.600	311.996	-42.853	226.898	-5839.300	-10460.600
2026-04-08T05:28:47Z	47339.453	drive_to_estimate	3	-5368.883	-10703.289	-5654.200	-10581.601	1410.900	-36.200	310.184	-42.808	226.230	-5839.300	-10460.600
2026-04-08T05:28:48Z	47340.640	drive_to_estimate	3	-5368.883	-10703.289	-5653.300	-10581.900	1410.700	-25.100	309.238	-42.746	225.324	-5839.300	-10460.600
2026-04-08T05:28:49Z	47341.703	drive_to_estimate	3	-5368.883	-10703.289	-5652.400	-10582.200	1410.500	-19.600	308.293	-42.691	224.523	-5839.300	-10460.600
2026-04-08T05:28:50Z	47342.843	drive_to_estimate	3	-5368.883	-10703.289	-5651.500	-10582.400	1410.400	-17.800	307.386	-42.630	223.635	-5839.300	-10460.600
2026-04-08T05:28:51Z	47344.109	drive_to_estimate	3	-5368.883	-10703.289	-5650.600	-10582.800	1410.200	-20.100	306.402	-42.568	222.737	-5839.300	-10460.600
2026-04-08T05:28:52Z	47345.156	drive_to_estimate	3	-5368.883	-10703.289	-5649.700	-10583.300	1410.000	-26.900	305.378	-42.516	221.996	-5839.300	-10460.600
2026-04-08T05:28:54Z	47346.359	drive_to_estimate	3	-5368.883	-10703.289	-5647.900	-10584.700	1409.500	-39.900	303.173	-42.471	221.345	-5839.300	-10460.600
2026-04-08T05:28:55Z	47347.531	drive_to_estimate	3	-5368.883	-10703.289	-5647.100	-10585.700	1409.200	-47.300	302.046	-42.434	220.819	-5839.300	-10460.600
2026-04-08T05:28:56Z	47348.640	drive_to_estimate	3	-5368.883	-10703.289	-5646.500	-10586.500	1408.900	-53.200	301.182	-42.404	220.391	-5839.300	-10460.600
2026-04-08T05:28:57Z	47349.750	drive_to_estimate	3	-5368.883	-10703.289	-5645.800	-10587.500	1408.500	-56.900	300.150	-42.376	219.979	-5839.300	-10460.600
2026-04-08T05:28:58Z	47350.937	drive_to_estimate	3	-5368.883	-10703.289	-5645.200	-10588.500	1408.100	-57.600	299.212	-42.343	219.515	-5839.300	-10460.600
2026-04-08T05:28:59Z	47352.093	drive_to_estimate	3	-5368.883	-10703.289	-5644.500	-10589.601	1407.700	-57.300	298.144	-42.309	219.038	-5839.300	-10460.600
2026-04-08T05:29:01Z	47353.203	drive_to_estimate	3	-5368.883	-10703.289	-5643.700	-10590.700	1407.400	-56.500	296.986	-42.278	218.586	-5839.300	-10460.600
2026-04-08T05:29:02Z	47354.343	drive_to_estimate	3	-5368.883	-10703.289	-5643.000	-10591.700	1407.100	-55.700	295.960	-42.240	218.048	-5839.300	-10460.600
2026-04-08T05:29:03Z	47355.500	drive_to_estimate	3	-5368.883	-10703.289	-5641.400	-10594.000	1406.500	-53.900	293.615	-42.198	217.457	-5839.300	-10460.600
2026-04-08T05:29:04Z	47356.625	drive_to_estimate	3	-5368.883	-10703.289	-5640.500	-10595.200	1406.200	-50.100	292.334	-42.152	216.807	-5839.300	-10460.600
2026-04-08T05:29:05Z	47357.812	drive_to_estimate	3	-5368.883	-10703.289	-5639.500	-10596.300	1405.800	-45.500	290.999	-42.090	215.948	-5839.300	-10460.600
2026-04-08T05:29:06Z	47358.906	drive_to_estimate	3	-5368.883	-10703.289	-5638.400	-10597.400	1405.500	-43.300	289.572	-42.031	215.122	-5839.300	-10460.600
2026-04-08T05:29:07Z	47360.093	drive_to_estimate	3	-5368.883	-10703.289	-5637.200	-10598.300	1405.200	-37.700	288.126	-41.961	214.138	-5839.300	-10460.600
2026-04-08T05:29:09Z	47361.250	drive_to_estimate	3	-5368.883	-10703.289	-5636.100	-10599.101	1405.000	-33.300	286.810	-41.883	213.065	-5839.300	-10460.600
2026-04-08T05:29:10Z	47362.390	drive_to_estimate	3	-5368.883	-10703.289	-5634.900	-10599.900	1404.700	-31.300	285.402	-41.805	211.980	-5839.300	-10460.600
2026-04-08T05:29:11Z	47363.531	drive_to_estimate	3	-5368.883	-10703.289	-5632.200	-10601.400	1404.300	-30.100	282.342	-41.725	210.886	-5839.300	-10460.600
2026-04-08T05:29:12Z	47364.703	drive_to_estimate	3	-5368.883	-10703.289	-5630.800	-10602.200	1404.100	-30.300	280.748	-41.648	209.843	-5839.300	-10460.600
2026-04-08T05:29:13Z	47365.796	drive_to_estimate	3	-5368.883	-10703.289	-5629.500	-10603.101	1403.900	-30.800	279.211	-41.576	208.867	-5839.300	-10460.600
2026-04-08T05:29:14Z	47366.843	drive_to_estimate	3	-5368.883	-10703.289	-5628.100	-10604.000	1403.700	-35.200	277.582	-41.520	208.108	-5839.300	-10460.600
2026-04-08T05:29:15Z	47368.031	drive_to_estimate	3	-5368.883	-10703.289	-5627.000	-10604.900	1403.500	-40.500	276.233	-41.477	207.523	-5839.300	-10460.600
2026-04-08T05:29:16Z	47369.171	drive_to_estimate	3	-5368.883	-10703.289	-5626.000	-10606.000	1403.200	-46.300	274.908	-41.449	207.145	-5839.300	-10460.600
2026-04-08T05:29:18Z	47370.265	drive_to_estimate	3	-5368.883	-10703.289	-5625.000	-10607.400	1402.900	-54.600	273.479	-41.430	206.893	-5839.300	-10460.600
2026-04-08T05:29:19Z	47371.390	drive_to_estimate	3	-5368.883	-10703.289	-5624.300	-10608.500	1402.600	-57.600	272.439	-41.419	206.741	-5839.300	-10460.600
2026-04-08T05:29:20Z	47372.515	drive_to_estimate	3	-5368.883	-10703.289	-5622.900	-10611.300	1401.700	-74.500	270.160	-41.412	206.654	-5839.300	-10460.600
2026-04-08T05:29:21Z	47373.687	drive_to_estimate	3	-5368.883	-10703.289	-5622.200	-10612.800	1401.200	-80.300	268.994	-41.426	206.842	-5839.300	-10460.600
2026-04-08T05:29:22Z	47374.765	drive_to_estimate	3	-5368.883	-10703.289	-5621.800	-10614.400	1400.900	-77.300	268.083	-41.441	207.041	-5839.300	-10460.600
2026-04-08T05:29:23Z	47375.890	drive_to_estimate	3	-5368.883	-10703.289	-5621.400	-10615.700	1400.900	-75.600	267.276	-41.452	207.187	-5839.300	-10460.600
2026-04-08T05:29:24Z	47377.031	drive_to_estimate	3	-5368.883	-10703.289	-5621.000	-10617.101	1400.900	-72.800	266.442	-41.460	207.300	-5839.300	-10460.600
2026-04-08T05:29:25Z	47378.140	drive_to_estimate	3	-5368.883	-10703.289	-5620.600	-10618.400	1400.800	-70.900	265.645	-41.452	207.191	-5839.300	-10460.600
2026-04-08T05:29:27Z	47379.281	drive_to_estimate	3	-5368.883	-10703.289	-5620.100	-10619.500	1400.600	-63.000	264.822	-41.435	206.955	-5839.300	-10460.600
2026-04-08T05:29:28Z	47380.421	drive_to_estimate	3	-5368.883	-10703.289	-5619.400	-10620.500	1400.400	-46.700	263.842	-41.403	206.537	-5839.300	-10460.600
2026-04-08T05:29:29Z	47381.562	drive_to_estimate	3	-5368.883	-10703.289	-5617.900	-10622.200	1399.900	-28.300	261.887	-41.359	205.945	-5839.300	-10460.600
2026-04-08T05:29:30Z	47382.734	drive_to_estimate	3	-5368.883	-10703.289	-5617.100	-10622.700	1399.700	-27.500	260.972	-41.295	205.089	-5839.300	-10460.600
2026-04-08T05:29:31Z	47383.812	drive_to_estimate	3	-5368.883	-10703.289	-5616.100	-10622.900	1399.600	-13.200	259.959	-41.221	204.111	-5839.300	-10460.600
2026-04-08T05:29:32Z	47385.015	drive_to_estimate	3	-5368.883	-10703.289	-5615.000	-10622.900	1399.600	-4.600	258.913	-41.138	203.016	-5839.300	-10460.600
2026-04-08T05:29:33Z	47386.140	drive_to_estimate	3	-5368.883	-10703.289	-5614.000	-10622.900	1399.600	0.400	257.962	-41.049	201.841	-5839.300	-10460.600
2026-04-08T05:29:35Z	47387.250	drive_to_estimate	3	-5368.883	-10703.289	-5612.800	-10622.700	1399.500	8.100	256.885	-40.955	200.622	-5839.300	-10460.600
2026-04-08T05:29:36Z	47388.390	drive_to_estimate	3	-5368.883	-10703.289	-5611.700	-10622.601	1399.400	7.700	255.873	-40.864	199.431	-5839.300	-10460.600
2026-04-08T05:29:37Z	47389.500	drive_to_estimate	3	-5368.883	-10703.289	-5609.200	-10622.500	1399.400	-0.100	253.533	-40.780	198.347	-5839.300	-10460.600
2026-04-08T05:29:38Z	47390.625	drive_to_estimate	3	-5368.883	-10703.289	-5608.000	-10622.601	1399.300	-6.600	252.364	-40.709	197.445	-5839.300	-10460.600
2026-04-08T05:29:39Z	47391.796	drive_to_estimate	3	-5368.883	-10703.289	-5606.800	-10622.900	1399.100	-14.000	251.131	-40.648	196.660	-5839.300	-10460.600
2026-04-08T05:29:40Z	47392.953	drive_to_estimate	3	-5368.883	-10703.289	-5605.800	-10623.400	1398.900	-21.600	250.024	-40.603	196.092	-5839.300	-10460.600
2026-04-08T05:29:41Z	47394.125	drive_to_estimate	3	-5368.883	-10703.289	-5604.800	-10624.101	1398.700	-33.500	248.853	-40.585	195.857	-5839.300	-10460.600
2026-04-08T05:29:43Z	47395.187	drive_to_estimate	3	-5368.883	-10703.289	-5603.900	-10625.000	1398.400	-49.500	247.714	-40.597	196.017	-5839.300	-10460.600
2026-04-08T05:29:44Z	47396.328	drive_to_estimate	3	-5368.883	-10703.289	-5602.900	-10627.601	1398.000	-75.600	245.952	-40.633	196.468	-5839.300	-10460.600
2026-04-08T05:29:45Z	47397.468	drive_to_estimate	3	-5368.883	-10703.289	-5602.700	-10628.900	1397.800	-85.600	245.365	-40.676	197.018	-5839.300	-10460.600
2026-04-08T05:29:46Z	47398.593	drive_to_estimate	3	-5368.883	-10703.289	-5602.600	-10630.101	1397.700	-91.200	244.908	-40.731	197.721	-5839.300	-10460.600
2026-04-08T05:29:47Z	47399.703	drive_to_estimate	3	-5368.883	-10703.289	-5602.700	-10631.601	1397.500	-92.300	244.560	-40.783	198.393	-5839.300	-10460.600
2026-04-08T05:29:48Z	47400.859	drive_to_estimate	3	-5368.883	-10703.289	-5602.600	-10633.000	1397.200	-89.900	244.058	-40.825	198.929	-5839.300	-10460.600
2026-04-08T05:29:49Z	47401.984	drive_to_estimate	3	-5368.883	-10703.289	-5602.500	-10634.400	1397.000	-85.100	243.562	-40.845	199.188	-5839.300	-10460.600
2026-04-08T05:29:50Z	47403.156	drive_to_estimate	3	-5368.883	-10703.289	-5602.200	-10635.500	1396.800	-76.500	242.965	-40.848	199.231	-5839.300	-10460.600
2026-04-08T05:29:52Z	47404.265	drive_to_estimate	3	-5368.883	-10703.289	-5600.900	-10637.800	1396.400	-54.800	241.082	-40.837	199.088	-5839.300	-10460.600
2026-04-08T05:29:53Z	47405.453	drive_to_estimate	3	-5368.883	-10703.289	-5600.200	-10638.700	1396.200	-51.100	240.165	-40.814	198.791	-5839.300	-10460.600
2026-04-08T05:29:54Z	47406.578	drive_to_estimate	3	-5368.883	-10703.289	-5599.300	-10639.601	1395.900	-43.200	239.057	-40.783	198.390	-5839.300	-10460.600
2026-04-08T05:29:55Z	47407.687	drive_to_estimate	3	-5368.883	-10703.289	-5598.400	-10640.300	1395.700	-35.400	238.003	-40.740	197.840	-5839.300	-10460.600
2026-04-08T05:29:56Z	47408.859	drive_to_estimate	3	-5368.883	-10703.289	-5597.400	-10640.800	1395.400	-29.800	236.907	-40.682	197.094	-5839.300	-10460.600
2026-04-08T05:29:57Z	47410.000	drive_to_estimate	3	-5368.883	-10703.289	-5596.400	-10641.200	1395.200	-22.600	235.837	-40.628	196.408	-5839.300	-10460.600
2026-04-08T05:29:58Z	47411.156	drive_to_estimate	3	-5368.883	-10703.289	-5595.500	-10641.500	1395.000	-15.800	234.890	-40.566	195.620	-5839.300	-10460.600
2026-04-08T05:30:00Z	47412.218	drive_to_estimate	3	-5368.883	-10703.289	-5593.400	-10642.101	1394.600	-14.300	232.705	-40.510	194.905	-5839.300	-10460.600
2026-04-08T05:30:01Z	47413.406	drive_to_estimate	3	-5368.883	-10703.289	-5592.300	-10642.400	1394.300	-15.100	231.566	-40.451	194.163	-5839.300	-10460.600
2026-04-08T05:30:02Z	47414.546	drive_to_estimate	3	-5368.883	-10703.289	-5591.300	-10642.700	1394.100	-17.200	230.522	-40.397	193.484	-5839.300	-10460.600
2026-04-08T05:30:03Z	47415.687	drive_to_estimate	3	-5368.883	-10703.289	-5590.200	-10643.200	1393.900	-21.300	229.329	-40.353	192.931	-5839.300	-10460.600
2026-04-08T05:30:04Z	47416.750	drive_to_estimate	3	-5368.883	-10703.289	-5589.200	-10643.800	1393.600	-27.400	228.207	-40.327	192.607	-5839.300	-10460.600
2026-04-08T05:30:05Z	47417.953	drive_to_estimate	3	-5368.883	-10703.289	-5588.300	-10644.500	1393.300	-34.700	227.156	-40.312	192.416	-5839.300	-10460.600
2026-04-08T05:30:06Z	47419.046	drive_to_estimate	3	-5368.883	-10703.289	-5587.600	-10645.300	1393.100	-42.200	226.274	-40.306	192.347	-5839.300	-10460.600
2026-04-08T05:30:07Z	47420.156	drive_to_estimate	3	-5368.883	-10703.289	-5586.800	-10646.200	1392.800	-48.000	225.271	-40.304	192.317	-5839.300	-10460.600
2026-04-08T05:30:09Z	47421.343	drive_to_estimate	3	-5368.883	-10703.289	-5585.300	-10648.200	1392.100	-52.900	223.319	-40.302	192.301	-5839.300	-10460.600
2026-04-08T05:30:10Z	47422.453	drive_to_estimate	3	-5368.883	-10703.289	-5584.500	-10649.300	1391.700	-53.200	222.273	-40.302	192.293	-5839.300	-10460.600
2026-04-08T05:30:11Z	47423.687	drive_to_estimate	3	-5368.883	-10703.289	-5583.800	-10650.300	1391.400	-53.200	221.353	-40.302	192.291	-5839.300	-10460.600
2026-04-08T05:30:12Z	47424.703	drive_to_estimate	3	-5368.883	-10703.289	-5582.900	-10651.500	1391.000	-53.100	220.194	-40.300	192.277	-5839.300	-10460.600
2026-04-08T05:30:13Z	47425.859	drive_to_estimate	3	-5368.883	-10703.289	-5582.100	-10652.500	1390.600	-52.300	219.183	-40.298	192.245	-5839.300	-10460.600
2026-04-08T05:30:14Z	47427.000	drive_to_estimate	3	-5368.883	-10703.289	-5581.100	-10653.700	1390.200	-51.300	217.934	-40.292	192.174	-5839.300	-10460.600
2026-04-08T05:30:15Z	47428.125	drive_to_estimate	3	-5368.883	-10703.289	-5580.200	-10654.800	1389.800	-50.000	216.809	-40.278	191.992	-5839.300	-10460.600
2026-04-08T05:30:17Z	47429.375	drive_to_estimate	3	-5368.883	-10703.289	-5579.100	-10656.000	1389.300	-48.100	215.470	-40.247	191.610	-5839.300	-10460.600
2026-04-08T05:30:18Z	47430.421	drive_to_estimate	3	-5368.883	-10703.289	-5578.900	-10655.400	1389.600	-70.200	215.407	-40.226	191.352	-5839.300	-10460.600
2026-04-08T05:30:19Z	47431.671	drive_to_estimate	3	-5368.883	-10703.289	-5578.700	-10655.200	1389.600	-79.900	215.257	-40.224	191.331	-5839.300	-10460.600
2026-04-08T05:30:20Z	47432.687	drive_to_estimate	3	-5368.883	-10703.289	-5578.800	-10655.101	1389.400	-81.200	215.377	-40.234	191.454	-5839.300	-10460.600
2026-04-08T05:30:21Z	47433.875	drive_to_estimate	3	-5368.883	-10703.289	-5578.600	-10655.500	1389.200	-76.500	215.093	-40.246	191.605	-5839.300	-10460.600
2026-04-08T05:30:22Z	47435.015	drive_to_estimate	3	-5368.883	-10703.289	-5578.400	-10656.000	1389.300	-67.300	214.787	-40.264	191.818	-5839.300	-10460.600
2026-04-08T05:30:23Z	47436.078	drive_to_estimate	3	-5368.883	-10703.289	-5578.400	-10656.300	1389.400	-59.300	214.721	-40.274	191.946	-5839.300	-10460.600
2026-04-08T05:30:25Z	47437.203	drive_to_estimate	3	-5368.883	-10703.289	-5578.500	-10656.601	1389.400	-54.100	214.753	-40.272	191.927	-5839.300	-10460.600
2026-04-08T05:30:26Z	47438.343	drive_to_estimate	3	-5368.883	-10703.289	-5578.400	-10656.601	1389.300	-53.200	214.656	-40.273	191.939	-5839.300	-10460.600
2026-04-08T05:30:27Z	47439.484	drive_to_estimate	3	-5368.883	-10703.289	-5578.300	-10656.700	1389.200	-53.700	214.537	-40.273	191.933	-5839.300	-10460.600
2026-04-08T05:30:28Z	47440.687	drive_to_estimate	3	-5368.883	-10703.289	-5578.300	-10656.700	1389.300	-54.100	214.537	-40.269	191.885	-5839.300	-10460.600
2026-04-08T05:30:29Z	47441.750	drive_to_estimate	3	-5368.883	-10703.289	-5578.300	-10656.700	1389.400	-54.900	214.537	-40.268	191.872	-5839.300	-10460.600
2026-04-08T05:30:30Z	47442.906	drive_to_estimate	3	-5368.883	-10703.289	-5578.300	-10656.700	1389.300	-55.300	214.537	-40.268	191.874	-5839.300	-10460.600
2026-04-08T05:30:31Z	47443.968	drive_to_estimate	3	-5368.883	-10703.289	-5578.300	-10656.700	1389.200	-55.600	214.537	-40.265	191.837	-5839.300	-10460.600
2026-04-08T05:30:32Z	47445.125	drive_to_estimate	3	-5368.883	-10703.289	-5578.100	-10656.900	1389.200	-55.600	214.298	-40.269	191.884	-5839.300	-10460.600
2026-04-08T05:30:34Z	47446.328	drive_to_estimate	3	-5368.883	-10703.289	-5577.900	-10657.101	1389.400	-54.400	214.059	-40.274	191.944	-5839.300	-10460.600
2026-04-08T05:30:35Z	47447.406	drive_to_estimate	3	-5368.883	-10703.289	-5577.400	-10657.900	1389.500	-50.300	213.400	-40.270	191.900	-5839.300	-10460.600
2026-04-08T05:30:36Z	47448.593	drive_to_estimate	3	-5368.883	-10703.289	-5577.100	-10658.200	1389.500	-49.900	213.043	-40.274	191.947	-5839.300	-10460.600
2026-04-08T05:30:37Z	47449.625	drive_to_estimate	3	-5368.883	-10703.289	-5576.900	-10658.500	1389.500	-49.400	212.784	-40.273	191.934	-5839.300	-10460.600
2026-04-08T05:30:38Z	47450.796	drive_to_estimate	3	-5368.883	-10703.289	-5576.800	-10658.601	1389.500	-52.700	212.665	-40.273	191.937	-5839.300	-10460.600
2026-04-08T05:30:39Z	47451.968	drive_to_estimate	3	-5368.883	-10703.289	-5576.800	-10658.601	1389.500	-53.600	212.665	-40.270	191.898	-5839.300	-10460.600
2026-04-08T05:30:40Z	47453.109	drive_to_estimate	3	-5368.883	-10703.289	-5576.800	-10658.500	1389.500	-53.800	212.687	-40.268	191.877	-5839.300	-10460.600
2026-04-08T05:30:42Z	47454.218	drive_to_estimate	3	-5368.883	-10703.289	-5576.800	-10658.500	1389.500	-53.800	212.687	-40.267	191.858	-5839.300	-10460.600
2026-04-08T05:30:43Z	47455.343	drive_to_estimate	3	-5368.883	-10703.289	-5576.800	-10658.500	1389.500	-53.800	212.687	-40.266	191.844	-5839.300	-10460.600
