iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	fit_a	fit_b	suspected_x_m	suspected_y_m	last_known_x_m	last_known_y_m
2026-04-08T17:10:14Z	89423.609	drive_to_random	4	-5808.637	-10464.243	-5761.300	-10470.900	1429.100	46.800	47.803	-49.403	210.833	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:15Z	89424.625	drive_to_random	4	-5808.637	-10464.243	-5761.200	-10470.800	1429.000	44.600	47.888	-49.400	210.764	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:16Z	89425.671	drive_to_random	4	-5808.637	-10464.243	-5761.100	-10470.700	1429.000	44.500	47.974	-49.398	210.716	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:17Z	89426.828	drive_to_random	4	-5808.637	-10464.243	-5760.900	-10470.500	1429.000	47.200	48.146	-49.396	210.691	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:19Z	89428.812	drive_to_random	4	-5808.637	-10464.243	-5760.700	-10470.101	1429.000	53.100	48.294	-49.402	210.815	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:20Z	89429.796	drive_to_random	4	-5808.637	-10464.243	-5760.500	-10469.400	1429.000	60.600	48.413	-49.413	211.043	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:21Z	89430.828	drive_to_random	4	-5808.637	-10464.243	-5760.400	-10468.700	1429.000	68.900	48.443	-49.430	211.389	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:22Z	89431.828	drive_to_random	4	-5808.637	-10464.243	-5760.300	-10467.700	1429.000	80.200	48.461	-49.452	211.870	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:23Z	89432.843	drive_to_random	4	-5808.637	-10464.243	-5760.700	-10466.000	1429.200	97.900	47.969	-49.474	212.327	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:24Z	89433.906	drive_to_random	4	-5808.637	-10464.243	-5760.800	-10465.300	1429.200	98.900	47.849	-49.487	212.605	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:25Z	89434.875	drive_to_random	4	-5808.637	-10464.243	-5760.700	-10464.900	1429.200	95.100	47.942	-49.491	212.689	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:26Z	89435.890	drive_to_random	4	-5808.637	-10464.243	-5760.700	-10464.700	1429.300	93.000	47.939	-49.491	212.692	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:27Z	89437.046	drive_to_random	4	-5808.637	-10464.243	-5760.700	-10464.900	1429.300	95.000	47.942	-49.489	212.640	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:28Z	89438.031	drive_to_random	4	-5808.637	-10464.243	-5760.800	-10465.101	1429.200	98.000	47.845	-49.486	212.581	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:30Z	89439.093	drive_to_random	4	-5808.637	-10464.243	-5760.800	-10465.200	1429.200	98.400	47.847	-49.489	212.638	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:31Z	89440.125	drive_to_random	4	-5808.637	-10464.243	-5760.900	-10465.101	1429.200	101.500	47.745	-49.501	212.897	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:32Z	89441.171	drive_to_random	4	-5808.637	-10464.243	-5761.100	-10464.700	1429.300	106.700	47.539	-49.520	213.301	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:33Z	89442.156	drive_to_random	4	-5808.637	-10464.243	-5761.400	-10464.300	1429.400	112.800	47.237	-49.544	213.819	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:34Z	89443.156	drive_to_random	4	-5808.637	-10464.243	-5761.900	-10463.700	1429.500	122.200	46.741	-49.572	214.412	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:35Z	89444.156	drive_to_random	4	-5808.637	-10464.243	-5762.400	-10463.300	1429.600	129.600	46.247	-49.598	214.970	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:36Z	89445.234	drive_to_random	4	-5808.637	-10464.243	-5762.800	-10462.800	1429.600	131.800	45.860	-49.612	215.265	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:38Z	89447.203	drive_to_random	4	-5808.637	-10464.243	-5763.000	-10462.500	1429.700	129.500	45.671	-49.620	215.447	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:39Z	89448.250	drive_to_random	4	-5808.637	-10464.243	-5763.000	-10462.300	1429.700	126.200	45.679	-49.615	215.326	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:40Z	89449.296	drive_to_random	4	-5808.637	-10464.243	-5763.000	-10462.500	1429.700	129.300	45.671	-49.603	215.089	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:41Z	89450.312	drive_to_random	4	-5808.637	-10464.243	-5763.000	-10462.500	1429.700	129.300	45.671	-49.592	214.840	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:42Z	89451.390	drive_to_random	4	-5808.637	-10464.243	-5762.600	-10463.200	1429.600	135.700	46.049	-49.586	214.710	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:43Z	89452.359	drive_to_random	4	-5808.637	-10464.243	-5762.500	-10463.200	1429.600	135.500	46.149	-49.589	214.781	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:44Z	89453.515	drive_to_random	4	-5808.637	-10464.243	-5762.600	-10463.200	1429.600	137.300	46.049	-49.601	215.046	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:45Z	89454.468	drive_to_random	4	-5808.637	-10464.243	-5762.900	-10463.101	1429.600	141.100	45.752	-49.617	215.369	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:46Z	89455.562	drive_to_random	4	-5808.637	-10464.243	-5763.300	-10462.900	1429.700	146.200	45.357	-49.638	215.841	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:47Z	89456.500	drive_to_random	4	-5808.637	-10464.243	-5763.800	-10462.800	1429.800	152.600	44.860	-49.655	216.197	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:48Z	89457.578	drive_to_random	4	-5808.637	-10464.243	-5764.200	-10462.601	1429.800	155.400	44.467	-49.657	216.234	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:50Z	89459.515	drive_to_random	4	-5808.637	-10464.243	-5764.200	-10462.800	1429.900	152.900	44.461	-49.641	215.902	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:51Z	89460.546	drive_to_random	4	-5808.637	-10464.243	-5764.000	-10463.000	1429.800	156.600	44.655	-49.625	215.553	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:52Z	89461.531	drive_to_random	4	-5808.637	-10464.243	-5763.700	-10463.300	1429.700	162.700	44.947	-49.606	215.136	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:53Z	89462.703	drive_to_random	4	-5808.637	-10464.243	-5763.300	-10463.601	1429.700	169.900	45.342	-49.579	214.555	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:54Z	89463.562	drive_to_random	4	-5808.637	-10464.243	-5762.800	-10463.900	1429.600	178.500	45.838	-49.559	214.133	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:55Z	89464.703	drive_to_random	4	-5808.637	-10464.243	-5761.800	-10464.101	1429.400	-170.100	46.837	-49.542	213.768	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:57Z	89466.718	drive_to_random	4	-5808.637	-10464.243	-5761.500	-10464.200	1429.400	-166.700	47.137	-49.527	213.448	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:58Z	89467.687	drive_to_random	4	-5808.637	-10464.243	-5761.400	-10464.200	1429.400	-165.300	47.237	-49.528	213.465	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:10:59Z	89468.718	drive_to_random	4	-5808.637	-10464.243	-5761.400	-10464.200	1429.400	-165.400	47.237	-49.532	213.569	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:00Z	89469.812	drive_to_random	4	-5808.637	-10464.243	-5761.500	-10464.200	1429.400	-165.100	47.137	-49.541	213.759	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:01Z	89470.796	drive_to_random	4	-5808.637	-10464.243	-5761.800	-10464.300	1429.400	-164.600	46.837	-49.554	214.035	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:02Z	89471.953	drive_to_random	4	-5808.637	-10464.243	-5762.100	-10464.400	1429.400	-164.100	46.538	-49.571	214.401	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:03Z	89472.796	drive_to_random	4	-5808.637	-10464.243	-5763.200	-10464.700	1429.600	-162.700	45.439	-49.586	214.716	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:04Z	89473.812	drive_to_random	4	-5808.637	-10464.243	-5763.800	-10465.000	1429.700	-161.800	44.843	-49.607	215.167	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:06Z	89476.046	drive_to_random	4	-5808.637	-10464.243	-5764.500	-10465.200	1429.800	-160.900	44.148	-49.660	216.300	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:07Z	89476.968	drive_to_random	4	-5808.637	-10464.243	-5765.400	-10465.601	1429.900	-159.900	43.259	-49.683	216.795	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:08Z	89478.000	drive_to_random	4	-5808.637	-10464.243	-5767.000	-10466.200	1430.100	-158.300	41.683	-49.708	217.338	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:10Z	89479.078	drive_to_random	4	-5808.637	-10464.243	-5767.000	-10466.200	1430.100	-158.300	41.683	-49.732	217.855	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:11Z	89480.078	drive_to_random	4	-5808.637	-10464.243	-5767.900	-10466.601	1430.300	-157.500	40.806	-49.754	218.335	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:11Z	89481.000	drive_to_random	4	-5808.637	-10464.243	-5769.400	-10467.300	1430.500	-155.700	39.356	-49.775	218.806	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:12Z	89482.062	drive_to_random	4	-5808.637	-10464.243	-5770.300	-10467.700	1430.700	-154.600	38.493	-49.799	219.321	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:14Z	89483.109	drive_to_random	4	-5808.637	-10464.243	-5771.100	-10468.101	1430.800	-153.400	37.735	-49.821	219.805	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:16Z	89485.125	drive_to_random	4	-5808.637	-10464.243	-5771.900	-10468.601	1430.900	-151.900	36.995	-49.862	220.710	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:17Z	89486.250	drive_to_random	4	-5808.637	-10464.243	-5772.700	-10469.000	1431.100	-150.800	36.251	-49.886	221.231	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:18Z	89487.140	drive_to_random	4	-5808.637	-10464.243	-5773.400	-10469.400	1431.200	-150.700	35.613	-49.904	221.634	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:19Z	89488.156	drive_to_random	4	-5808.637	-10464.243	-5774.900	-10470.300	1431.500	-150.600	34.277	-49.926	222.134	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:20Z	89489.171	drive_to_random	4	-5808.637	-10464.243	-5775.800	-10470.800	1431.600	-152.700	33.485	-49.953	222.724	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:21Z	89490.203	drive_to_random	4	-5808.637	-10464.243	-5776.700	-10471.101	1431.800	-156.900	32.665	-49.983	223.401	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:22Z	89491.234	drive_to_random	4	-5808.637	-10464.243	-5777.700	-10471.400	1431.900	-162.900	31.754	-50.017	224.147	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:23Z	89492.312	drive_to_random	4	-5808.637	-10464.243	-5778.600	-10471.500	1432.100	-170.000	30.902	-50.053	224.953	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:24Z	89493.312	drive_to_random	4	-5808.637	-10464.243	-5779.600	-10471.500	1432.300	-179.900	29.930	-50.092	225.825	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:25Z	89494.359	drive_to_random	4	-5808.637	-10464.243	-5780.700	-10471.400	1432.400	169.800	28.840	-50.132	226.741	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:26Z	89495.406	drive_to_random	4	-5808.637	-10464.243	-5781.600	-10471.101	1432.600	161.300	27.893	-50.173	227.676	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:27Z	89496.375	drive_to_random	4	-5808.637	-10464.243	-5782.500	-10470.500	1432.700	152.800	26.876	-50.214	228.607	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:28Z	89497.468	drive_to_random	4	-5808.637	-10464.243	-5783.300	-10469.900	1432.800	144.500	25.961	-50.258	229.615	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:29Z	89498.406	drive_to_random	4	-5808.637	-10464.243	-5784.100	-10469.101	1433.000	135.100	25.014	-50.297	230.498	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:30Z	89499.515	drive_to_random	4	-5808.637	-10464.243	-5784.900	-10468.101	1433.100	125.700	24.049	-50.341	231.517	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:31Z	89500.531	stop_at_random	4	-5808.637	-10464.243	-5785.500	-10467.000	1433.100	122.100	23.301	-50.377	369.635	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:33Z	89502.578	drive_to_suspected	5	-5582.500	-10568.600	-5786.600	-10465.200	1433.300	121.700	228.798	-50.435	233.692	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:34Z	89503.484	drive_to_suspected	5	-5582.500	-10568.600	-5787.100	-10464.400	1433.300	121.700	229.606	-50.451	234.067	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:36Z	89505.656	drive_to_suspected	5	-5582.500	-10568.600	-5787.600	-10463.601	1433.400	120.800	230.415	-50.486	234.883	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:37Z	89506.765	drive_to_suspected	5	-5582.500	-10568.600	-5787.800	-10463.000	1433.400	118.600	230.867	-50.503	235.298	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:38Z	89507.718	drive_to_suspected	5	-5582.500	-10568.600	-5788.000	-10462.400	1433.400	110.400	231.319	-50.518	235.648	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:39Z	89508.703	drive_to_suspected	5	-5582.500	-10568.600	-5788.000	-10461.500	1433.500	100.200	231.734	-50.530	235.923	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:40Z	89509.718	drive_to_suspected	5	-5582.500	-10568.600	-5787.900	-10460.400	1433.400	89.700	232.156	-50.535	236.031	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:41Z	89510.843	drive_to_suspected	5	-5582.500	-10568.600	-5787.100	-10458.300	1433.300	64.200	232.438	-50.530	235.936	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:43Z	89512.937	drive_to_suspected	5	-5582.500	-10568.600	-5786.400	-10457.400	1433.200	54.700	232.251	-50.520	235.680	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:44Z	89513.921	drive_to_suspected	5	-5582.500	-10568.600	-5785.800	-10456.500	1433.100	54.000	232.158	-50.521	235.717	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:45Z	89514.906	drive_to_suspected	5	-5582.500	-10568.600	-5785.400	-10455.601	1433.100	60.100	232.244	-50.526	235.829	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:46Z	89515.968	drive_to_suspected	5	-5582.500	-10568.600	-5785.200	-10454.601	1433.000	71.600	232.558	-50.530	235.935	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:47Z	89516.953	drive_to_suspected	5	-5582.500	-10568.600	-5785.100	-10454.300	1433.000	73.200	232.619	-50.533	236.000	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:48Z	89518.031	drive_to_suspected	5	-5582.500	-10568.600	-5785.000	-10454.000	1433.000	72.800	232.679	-50.533	235.993	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:49Z	89518.984	drive_to_suspected	5	-5582.500	-10568.600	-5784.700	-10453.500	1433.000	66.700	232.665	-50.528	235.875	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:50Z	89520.046	drive_to_suspected	5	-5582.500	-10568.600	-5784.300	-10453.000	1432.900	58.400	232.566	-50.519	235.657	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:52Z	89522.046	drive_to_suspected	5	-5582.500	-10568.600	-5783.700	-10452.500	1432.800	50.000	232.295	-50.479	234.736	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:54Z	89523.078	drive_to_suspected	5	-5582.500	-10568.600	-5782.900	-10452.000	1432.700	39.100	231.853	-50.449	234.017	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:55Z	89524.171	drive_to_suspected	5	-5582.500	-10568.600	-5780.800	-10451.400	1432.500	16.300	230.345	-50.410	233.114	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:56Z	89525.156	drive_to_suspected	5	-5582.500	-10568.600	-5779.700	-10451.400	1432.400	5.200	229.399	-50.374	232.275	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:57Z	89526.125	drive_to_suspected	5	-5582.500	-10568.600	-5778.700	-10451.300	1432.200	1.400	228.591	-50.342	231.540	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:11:59Z	89528.265	drive_to_suspected	5	-5582.500	-10568.600	-5777.700	-10451.101	1432.100	4.700	227.836	-50.301	230.601	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:00Z	89529.187	drive_to_suspected	5	-5582.500	-10568.600	-5776.900	-10450.900	1432.000	12.400	227.254	-50.296	230.469	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:01Z	89530.218	drive_to_suspected	5	-5582.500	-10568.600	-5776.200	-10450.500	1431.900	20.900	226.864	-50.293	230.417	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:02Z	89531.281	drive_to_suspected	5	-5582.500	-10568.600	-5776.200	-10450.500	1431.900	21.800	226.864	-50.288	230.300	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:03Z	89532.281	drive_to_suspected	5	-5582.500	-10568.600	-5775.900	-10450.400	1431.900	20.900	226.660	-50.276	230.031	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:04Z	89533.281	drive_to_suspected	5	-5582.500	-10568.600	-5775.500	-10450.400	1431.800	15.800	226.319	-50.258	229.611	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:05Z	89534.406	drive_to_suspected	5	-5582.500	-10568.600	-5775.000	-10450.400	1431.800	9.400	225.893	-50.234	229.065	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:06Z	89535.437	drive_to_suspected	5	-5582.500	-10568.600	-5774.400	-10450.500	1431.700	2.200	225.329	-50.204	228.365	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:07Z	89536.421	drive_to_suspected	5	-5582.500	-10568.600	-5773.600	-10450.700	1431.600	-7.400	224.543	-50.174	227.694	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:08Z	89537.500	drive_to_suspected	5	-5582.500	-10568.600	-5772.900	-10451.000	1431.500	-16.500	223.790	-50.139	226.897	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:09Z	89538.468	drive_to_suspected	5	-5582.500	-10568.600	-5772.100	-10451.500	1431.400	-26.800	222.847	-50.108	226.195	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:11Z	89540.578	drive_to_suspected	5	-5582.500	-10568.600	-5771.500	-10451.900	1431.300	-30.800	222.126	-50.065	225.233	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T17:12:12Z	89541.500	drive_to_suspected	5	-5582.500	-10568.600	-5770.500	-10452.300	1431.200	-26.200	221.065	-50.051	224.922	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
