elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
19.125,356,2026-03-15T16:07:01.819,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.187,357,2026-03-15T16:07:01.879,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.234,358,2026-03-15T16:07:01.931,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.281,359,2026-03-15T16:07:01.984,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.344,360,2026-03-15T16:07:02.038,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.390,361,2026-03-15T16:07:02.090,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.453,362,2026-03-15T16:07:02.143,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.500,363,2026-03-15T16:07:02.194,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.547,364,2026-03-15T16:07:02.247,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.609,365,2026-03-15T16:07:02.299,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.656,366,2026-03-15T16:07:02.351,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.703,367,2026-03-15T16:07:02.404,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.765,368,2026-03-15T16:07:02.456,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.812,369,2026-03-15T16:07:02.510,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.859,370,2026-03-15T16:07:02.563,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.922,371,2026-03-15T16:07:02.616,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
19.969,372,2026-03-15T16:07:02.669,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.031,373,2026-03-15T16:07:02.722,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.590,405.490,405.630,642.170,315.290,306.420,654.180,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.094,374,2026-03-15T16:07:02.794,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.156,375,2026-03-15T16:07:02.849,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.203,376,2026-03-15T16:07:02.907,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.265,377,2026-03-15T16:07:02.959,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.312,378,2026-03-15T16:07:03.011,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.359,379,2026-03-15T16:07:03.063,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.422,380,2026-03-15T16:07:03.122,-100.000,0.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,-100.000,0.000,0.000
20.484,381,2026-03-15T16:07:03.174,-100.000,0.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,-100.000,0.000,0.000
20.531,382,2026-03-15T16:07:03.236,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.594,383,2026-03-15T16:07:03.288,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.640,384,2026-03-15T16:07:03.340,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.703,385,2026-03-15T16:07:03.394,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.750,386,2026-03-15T16:07:03.446,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.797,387,2026-03-15T16:07:03.498,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.859,388,2026-03-15T16:07:03.551,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.906,389,2026-03-15T16:07:03.604,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
20.953,390,2026-03-15T16:07:03.656,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.031,391,2026-03-15T16:07:03.729,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.078,392,2026-03-15T16:07:03.781,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.140,393,2026-03-15T16:07:03.834,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.187,394,2026-03-15T16:07:03.888,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.250,395,2026-03-15T16:07:03.949,-100.000,0.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,-100.000,0.000,0.000
21.312,396,2026-03-15T16:07:04.005,-100.000,1.000,0,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,-100.000,-1.000,0.000
21.359,397,2026-03-15T16:07:04.064,0.000,1.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,-1.000,0.000
21.422,398,2026-03-15T16:07:04.119,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.469,399,2026-03-15T16:07:04.171,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.531,400,2026-03-15T16:07:04.223,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.578,401,2026-03-15T16:07:04.276,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.625,402,2026-03-15T16:07:04.329,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.687,403,2026-03-15T16:07:04.383,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.734,404,2026-03-15T16:07:04.434,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.797,405,2026-03-15T16:07:04.487,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.844,406,2026-03-15T16:07:04.539,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.890,407,2026-03-15T16:07:04.593,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
21.953,408,2026-03-15T16:07:04.645,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.000,409,2026-03-15T16:07:04.699,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.094,410,2026-03-15T16:07:04.783,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.140,411,2026-03-15T16:07:04.835,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.187,412,2026-03-15T16:07:04.890,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.250,413,2026-03-15T16:07:04.943,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.297,414,2026-03-15T16:07:04.995,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.344,415,2026-03-15T16:07:05.048,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.406,416,2026-03-15T16:07:05.101,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.453,417,2026-03-15T16:07:05.154,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.515,418,2026-03-15T16:07:05.206,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.562,419,2026-03-15T16:07:05.259,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.609,420,2026-03-15T16:07:05.312,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.672,421,2026-03-15T16:07:05.366,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.719,422,2026-03-15T16:07:05.420,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.781,423,2026-03-15T16:07:05.473,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.828,424,2026-03-15T16:07:05.525,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.875,425,2026-03-15T16:07:05.577,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.937,426,2026-03-15T16:07:05.630,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
22.984,427,2026-03-15T16:07:05.682,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
23.031,428,2026-03-15T16:07:05.735,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.450,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.750,-1.000,961.140,-1.000,0.000,0.000,0.000
23.094,429,2026-03-15T16:07:05.788,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.140,430,2026-03-15T16:07:05.841,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.203,431,2026-03-15T16:07:05.894,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.250,432,2026-03-15T16:07:05.947,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.297,433,2026-03-15T16:07:06.000,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.359,434,2026-03-15T16:07:06.051,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.406,435,2026-03-15T16:07:06.104,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.469,436,2026-03-15T16:07:06.158,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.515,437,2026-03-15T16:07:06.211,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.578,438,2026-03-15T16:07:06.269,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,-1.000,0.000
23.625,439,2026-03-15T16:07:06.321,0.000,1.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,-1.000,0.000
23.672,440,2026-03-15T16:07:06.376,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.734,441,2026-03-15T16:07:06.428,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.781,442,2026-03-15T16:07:06.480,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.844,443,2026-03-15T16:07:06.534,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.890,444,2026-03-15T16:07:06.586,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
23.937,445,2026-03-15T16:07:06.638,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
24.000,446,2026-03-15T16:07:06.691,0.000,0.000,1,0.000,519.660,-1.000,569.690,895.470,431.000,442.580,405.480,405.630,642.160,315.280,306.410,654.170,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
24.062,447,2026-03-15T16:07:06.755,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
24.109,448,2026-03-15T16:07:06.807,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
24.156,449,2026-03-15T16:07:06.859,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
24.219,450,2026-03-15T16:07:06.911,0.000,0.000,1,0.000,519.660,-1.000,569.680,895.460,430.990,442.580,405.480,405.630,642.160,315.280,306.410,654.160,790.740,-1.000,961.140,-1.000,0.000,0.000,0.000
